date, pm25, pm10, o3, no2, so2, co
2014/9/18, 76, 55, , 21, 3, 12
2014/9/19, 105, 43, , 21, 3, 10
2014/9/20, 96, 61, , 20, 1, 10
2014/9/21, 121, 50, , 14, 3, 7
2014/9/22, 76, 68, , 21, 6, 9
2014/9/23, 132, 33, , 19, 6, 10
2014/9/24, 73, 43, , 16, 1, 11
2014/9/25, 102, 47, , 11, 8, 10
2014/9/26, 87, 40, , 10, 10, 8
2014/9/27, 64, 45, , 12, 9, 8
2014/9/28, 74, 65, , 16, 13, 11
2014/9/29, 106, 68, , 20, 14, 11
2014/9/30, 118, 53, , 13, 14, 10
2014/4/1, 159, 64, , 15, 10, 10
2014/4/2, 103, 98, , 22, 19, 14
2014/4/3, 140, 83, , 12, 12, 13
2014/4/4, 152, 68, , 13, 6, 13
2014/4/5, 156, 58, , 13, 8, 13
2014/4/6, 143, 66, , 14, 7, 14
2014/4/7, 144, 70, , 12, 6, 14
2014/4/8, 147, 69, , 14, 9, 13
2014/4/9, 136, 62, , 8, 8, 10
2014/4/10, 104, 69, , 10, 15, 11
2014/4/11, 114, 69, , 13, 12, 11
2014/4/12, 125, 88, , 18, 11, 14
2014/4/13, 140, 90, , 13, 11, 14
2014/4/14, 145, 83, , 9, 13, 13
2014/4/15, 142, 85, , 12, 9, 10
2014/4/16, 135, 87, , 12, 13, 7
2014/4/17, 142, 89, , 20, 13, 8
2014/4/18, 148, 72, , 19, 10, 7
2014/4/19, 119, 92, , 23, 12, 11
2014/4/20, 145, 81, , 18, 12, 9
2014/4/21, 135, 98, , 25, 14, 12
2014/4/22, 147, 88, , 17, 11, 8
2014/4/23, 151, 92, , 16, 14, 9
2014/4/24, 158, 95, , 18, 12, 9
2014/4/25, 159, 107, , 21, 10, 12
2014/4/26, 168, 88, , 25, 9, 11
2014/4/27, 165, 84, , 24, 6, 10
2014/4/28, 154, 81, , 26, 8, 10
2014/4/29, 139, 53, , 26, 8, 10
2014/4/30, 102, 76, , 30, 7, 8
2014/5/1, 148, 59, , 25, 5, 18
2014/5/2, 130, 48, , 23, 3, 20
2014/5/3, 108, 53, , 27, 7, 20
2014/5/4, 98, 52, , 24, 6, 15
2014/5/5, 95, 63, , 17, 6, 13
2014/5/6, 94, 52, , 13, 8, 13
2014/5/7, 66, 48, , 10, 6, 12
2014/5/8, 71, 50, , 10, 6, 11
2014/5/9, 68, 58, , 10, 6, 11
2014/5/10, 70, 69, , 17, 8, 12
2014/5/11, 99, 56, , 11, 7, 12
2014/5/12, 81, 56, , 10, 7, 10
2014/5/13, 73, 53, , 8, 5, 8
2014/5/14, 90, 78, , 20, 9, 6
2014/5/15, 138, 67, , 10, 9, 6
2014/5/16, 101, 65, , 11, 10, 6
2014/5/17, 109, 76, , 15, 10, 7
2014/5/18, 107, 72, , 13, 11, 7
2014/5/19, 108, 72, , 12, 7, 7
2014/5/20, 119, 68, , 9, 9, 7
2014/5/21, 104, 61, , 11, 8, 6
2014/5/22, 87, 61, , 11, 10, 7
2014/5/23, 89, 64, , 8, 5, 7
2014/5/24, 108, 53, , 9, 5, 7
2014/5/25, 78, 53, , 14, 5, 6
2014/5/26, 107, 60, , 12, 7, 8
2014/5/27, 141, 52, , 13, 5, 8
2014/5/28, 99, 51, , 12, 6, 9
2014/5/29, 76, 57, , 10, 7, 9
2014/5/30, 78, 52, , 8, 4, 8
2014/5/31, 84, 47, , 8, 6, 8
2014/6/1, 72, 53, , 9, 6, 8
2014/6/2, 90, 55, , 9, 7, 9
2014/6/3, 84, 56, , 8, 5, 7
2014/6/4, 78, 60, , 16, 8, 8
2014/6/5, 111, 42, , 18, 4, 9
2014/6/6, 82, 41, , 14, 4, 8
2014/6/7, 86, 54, , 15, 5, 9
2014/6/8, 107, 36, , 10, 4, 9
2014/6/9, 66, 39, , 16, 7, 8
2014/6/10, 69, 51, , 19, 8, 9
2014/6/11, 87, 58, , 18, 5, 9
2014/6/12, 113, 49, , 14, 7, 9
2014/6/13, 90, 51, , 10, 3, 8
2014/6/14, 82, 53, , 10, 5, 9
2014/6/15, 93, 44, , 16, 6, 10
2014/6/16, 74, 55, , 20, 8, 10
2014/6/17, 111, 56, , 22, 17, 14
2014/6/18, 106, 33, , 9, 7, 9
2014/6/19, 54, 39, , 11, 11, 10
2014/6/20, 56, 46, , 15, 12, 9
2014/6/21, 77, 55, , 20, 10, 9
2014/6/22, 104, 65, , 19, 6, 9
2014/6/23, 139, 35, , 8, 4, 9
2014/6/24, 63, 48, , 10, 7, 9
2014/6/25, 68, 47, , 11, 6, 9
2014/6/26, 78, 55, , 15, 8, 11
2014/6/27, 97, 39, , 21, 3, 9
2014/6/28, 85, 44, , 18, 4, 8
2014/6/29, 92, 45, , 18, 5, 8
2014/6/30, 77, 49, , 16, 5, 8
2014/1/2, 133, 53, , 18, 22, 10
2014/1/3, 98, 82, , 29, 14, 14
2014/1/4, 152, 90, , 28, 14, 12
2014/1/5, 166, 54, , 17, 8, 11
2014/1/6, 98, 49, , 15, 6, 9
2014/1/7, 85, 50, , 14, 9, 8
2014/1/8, 83, 73, , 21, 11, 12
2014/1/9, 118, 58, , 21, 10, 12
2014/1/10, 115, 50, , 15, 9, 11
2014/1/11, 90, 56, , 17, 10, 9
2014/1/12, 97, 57, , 22, 11, 13
2014/1/13, 138, 59, , 23, 11, 15
2014/1/14, 117, 71, , 26, 17, 21
2014/1/15, 156, 52, , 16, 9, 13
2014/1/16, 119, 47, , 15, 9, 13
2014/1/17, 102, 85, , 29, 15, 15
2014/1/18, 166, 95, , 30, 16, 15
2014/1/19, 175, 94, , 31, 14, 22
2014/1/20, 163, 59, , 25, 10, 11
2014/1/21, 128, 70, , 29, 15, 15
2014/1/22, 152, 94, , 31, 16, 22
2014/1/23, 158, 76, , 24, 12, 19
2014/1/24, 144, 48, , 19, 14, 10
2014/1/25, 91, 72, , 22, 14, 14
2014/1/26, 153, 71, , 19, 13, 19
2014/1/27, 133, 57, , 18, 11, 16
2014/1/28, 121, 37, , 12, 12, 15
2014/1/29, 92, 44, , 15, 13, 16
2014/1/30, 98, 50, , 17, 14, 16
2014/1/31, 121, 50, , 9, 18, 14
2014/2/1, 121, 32, , 13, 13, 11
2014/2/2, 83, 39, , 16, 17, 11
2014/2/3, 81, 43, , 19, 16, 13
2014/2/4, 102, 38, , 14, 13, 12
2014/2/5, 85, 30, , 6, 10, 10
2014/2/6, 56, 37, , 8, 10, 10
2014/2/7, 69, 52, , 15, 11, 12
2014/2/8, 83, 43, , 9, 12, 11
2014/2/9, 78, 50, , 12, 15, 12
2014/2/10, 89, 62, , 15, 9, 14
2014/2/11, 120, 65, , 13, 7, 13
2014/2/12, 125, 54, , 9, 7, 11
2014/2/13, 91, 69, , 18, 12, 16
2014/2/14, 146, 69, , 15, 10, 15
2014/2/15, 129, 54, , 9, 8, 10
2014/2/16, 88, 50, , 5, 4, 8
2014/2/17, 87, 43, , 5, 7, 9
2014/2/18, 62, 26, , 8, 6, 11
2014/2/19, 64, 41, , 13, 5, 10
2014/2/20, 87, 51, , 16, 5, 10
2014/2/21, 110, 39, , 11, 11, 15
2014/2/22, 71, 53, , 22, 17, 15
2014/2/23, 62, 50, , 17, 13, 17
2014/2/24, 68, 50, , 10, 11, 10
2014/2/25, 74, 48, , 13, 13, 5
2014/2/26, 90, 92, , 24, 10, 9
2014/2/27, 128, 62, , 13, 11, 7
2014/2/28, 105, 60, , 13, 20, 7
2014/3/1, 87, 54, , 10, 9, 5
2014/3/2, 70, 61, , 12, 17, 6
2014/3/3, 74, 57, , 10, 8, 6
2014/3/4, 72, 73, , 20, 12, 8
2014/3/5, 106, 75, , 17, 9, 9
2014/3/6, 121, 73, , 16, 11, 13
2014/3/7, 130, 124, , 27, 11, 14
2014/3/8, 150, 80, , 21, 17, 11
2014/3/9, 132, 120, , 30, 14, 11
2014/3/10, 150, 101, , 23, 11, 10
2014/3/11, 143, 77, , 20, 14, 11
2014/3/12, 141, 67, , 15, 13, 8
2014/3/13, 122, 124, , 26, 10, 12
2014/3/14, 153, 99, , 28, 17, 15
2014/3/15, 163, 121, , 23, 11, 13
2014/3/16, 168, 85, , 24, 15, 9
2014/3/17, 144, 102, , 28, 15, 12
2014/3/18, 142, 88, , 15, 12, 10
2014/3/19, 143, 94, , 27, 13, 12
2014/3/20, 145, 117, , 35, 13, 13
2014/3/21, 162, 71, , 15, 12, 12
2014/3/22, 142, 64, , 13, 7, 10
2014/3/23, 128, 58, , 12, 3, 11
2014/3/24, 126, 48, , 9, 4, 9
2014/3/25, 94, 62, , 10, 14, 11
2014/3/26, 109, 95, , 21, 7, 12
2014/3/27, 131, 69, , 13, 20, 10
2014/3/28, 116, 69, , 14, 17, 11
2014/3/29, 117, 77, , 17, 8, 12
2014/3/30, 159, 92, , 14, 11, 11
2014/3/31, 152, 91, , 12, 11, 13
2023/11/13, , 19, , 10, 2, 9
2020/3/31, , 58, 73, 9, 2, 6
2020/6/15, , 16, 25, 4, 4, 7
2020/1/1, , 23, 25, 9, 4, 6
2019/1/1, , 23, 18, 14, 7, 10
2017/9/10, , 52, 62, 21, 9, 7
2017/1/2, , 70, 25, 19, 11, 10
2016/1/4, , 51, 37, 15, 9, 7
2015/9/22, , 49, 18, 15, 7, 6
2015/1/1, , 58, , 14, 8, 12
2014/1/1, , 73, , 27, 17, 14
