date, pm25, pm10, o3, no2, so2, co
2014/3/15, 156, 159, , 20, 18, 22
2014/3/16, 146, 135, , 23, 23, 23
2014/3/17, 181, 239, , 23, 19, 28
2014/3/18, 180, 329, , 21, 21, 26
2014/3/19, 181, 118, , 17, 17, 24
2014/3/20, 157, 83, , 15, 8, 21
2014/3/21, 85, 111, , 22, 14, 25
2014/3/22, 178, 134, , 26, 22, 27
2014/3/23, 188, 120, , 22, 19, 26
2014/3/24, 164, 99, , 21, 24, 23
2014/3/25, 148, 126, , 25, 13, 29
2014/3/26, 154, 137, , 27, 17, 30
2014/3/27, 172, 141, , 21, 10, 23
2014/3/28, 159, 209, , 16, 12, 14
2014/3/29, 164, 294, , 20, 14, 16
2014/3/30, 174, 94, , 14, 24, 13
2014/3/31, 165, 115, , 27, 26, 15
2023/11/13, , 76, , 31, 4, 10
2020/3/31, , 91, 22, 32, 4, 5
2020/1/1, , 97, 8, 26, 10, 10
2019/1/1, , 118, 9, 30, 7, 13
2017/9/10, , 74, 57, 30, 8, 10
2017/1/2, , 248, 21, 55, 22, 33
2016/1/3, , 299, 7, 24, 10, 45
2015/1/1, , 84, 9, 6, 31, 12
2014/1/1, , 227, , 32, 42, 41
