date, pm25, pm10, o3, no2, so2, co
2016/3/20, 50, 21, 31, 15, , 2
2016/3/21, 47, 31, 28, 24, , 3
2016/3/22, 66, 27, 25, 24, 1, 3
2016/3/23, 63, 17, 25, 26, , 3
2016/3/24, 40, 39, 20, 29, , 3
2016/3/25, 102, 23, 28, 27, , 3
2016/3/26, 51, 23, 15, 32, , 4
2016/3/27, 45, 16, 31, 13, , 2
2016/3/28, 50, 18, 32, 21, , 2
2016/3/29, 42, 20, 29, 26, , 3
2016/3/30, 46, 33, 27, 39, 1, 4
2016/3/31, 67, 29, 31, 32, , 3
2015/10/1, 64, 38, 22, 29, , 3
2015/10/2, 87, 49, 12, 28, 1, 4
2015/10/3, 121, 57, 22, 34, 1, 5
2015/10/4, 145, 43, 11, 30, , 6
2015/10/5, 98, 26, 9, 25, , 4
2015/10/6, 67, 21, 8, 22, , 3
2015/10/7, 54, 24, 21, 25, , 2
2015/10/8, 50, 31, 22, 31, , 3
2015/10/9, 68, 33, 22, 19, , 2
2015/10/10, 80, 33, 24, 15, , 2
2015/10/11, 74, 33, 20, 24, 1, 3
2015/10/12, 91, 43, 22, 25, , 3
2015/10/13, 102, 28, 18, 27, , 3
2015/10/14, 74, 35, 15, 26, , 4
2015/10/15, 92, 40, 17, 27, , 4
2015/10/16, 105, 25, 16, 27, , 4
2015/10/17, 68, 31, 8, 27, , 5
2015/10/18, 89, 37, 14, 29, , 4
2015/10/19, 100, 24, 21, 35, , 3
2015/10/20, 68, 25, 13, 33, , 4
2015/10/21, 74, 21, 24, 23, 3, 2
2015/10/22, 59, 36, 13, 39, 5, 5
2015/10/23, 101, 29, 15, 27, 6, 3
2015/10/24, 82, 25, 27, 25, 3, 4
2015/10/26, 63, 35, 11, 26, , 4
2015/10/27, 84, 44, 4, 25, , 5
2015/10/28, 102, 45, 1, 28, 1, 5
2015/10/29, 111, 38, 11, 33, 4, 4
2015/10/30, 101, 38, 5, 29, 1, 5
2015/10/31, 92, 45, 4, 22, 1, 5
2015/11/1, 116, 50, , 24, 1, 7
2015/11/2, 131, 44, 1, 27, 2, 8
2015/11/3, 124, 49, 2, 34, , 7
2015/11/4, 121, 28, 9, 30, 1, 4
2015/11/5, 78, 37, 6, 25, 1, 4
2015/11/6, 88, 17, 16, 22, , 2
2015/11/7, 59, 17, 21, 15, , 1
2015/11/8, 61, 24, 21, 22, , 2
2015/11/9, 72, 26, 28, 18, , 1
2015/11/10, 69, 30, 27, 14, 2, 1
2015/11/11, 80, 31, 23, 21, 2, 2
2015/11/12, 67, 24, 22, 28, , 2
2015/11/13, 54, 26, 29, 22, , 2
2015/11/14, 60, 21, 30, 17, , 1
2015/11/15, 39, 25, 23, 13, , 1
2015/11/16, 56, 22, 27, 21, , 2
2015/11/17, 45, 21, 27, 21, , 2
2015/11/18, 50, 26, 28, 15, , 1
2015/11/19, 60, 23, 28, 21, , 1
2015/11/20, 48, 20, 26, 24, , 1
2015/11/21, 37, 15, 26, 22, , 2
2015/11/22, 33, 15, 26, 22, , 2
2015/11/23, 32, 22, 20, 35, , 4
2015/11/24, 46, 24, 12, 26, , 3
2015/11/25, 63, 21, 14, 32, , 3
2015/11/26, 45, 26, 17, 41, , 4
2015/11/27, 48, 32, 10, 30, 1, 3
2015/11/28, 73, 20, 28, 18, , 1
2015/11/29, 44, 28, 29, 13, , 1
2015/11/30, 54, 29, 28, 19, , 1
2015/12/1, 50, 23, 26, 29, , 3
2015/12/2, 48, 23, 27, 26, 1, 2
2015/12/3, 51, 27, 14, 28, 2, 3
2015/12/4, 68, 24, 24, 23, , 2
2015/12/5, 57, 23, 20, 14, 1, 2
2015/12/6, 58, 20, 24, 14, 1, 2
2015/12/7, 59, 33, 13, 25, 1, 3
2015/12/8, 81, 28, 19, 25, , 3
2015/12/9, 73, 30, 24, 28, , 2
2015/12/10, 53, 25, 12, 22, 1, 2
2015/12/11, 63, 23, 25, 25, , 2
2015/12/12, 60, 25, 27, 28, , 2
2015/12/13, 60, 20, 25, 26, , 3
2015/12/14, 50, 38, 4, 28, , 4
2015/12/15, 98, 48, , 29, 1, 5
2015/12/16, 120, 26, 24, 24, , 2
2015/12/17, 67, 37, 17, 23, 1, 3
2015/12/18, 71, 32, 15, 26, 1, 2
2015/12/19, 67, 32, 14, 20, 1, 2
2015/12/20, 78, 27, 18, 18, 1, 2
2015/12/21, 71, 15, 26, 18, , 1
2015/12/22, 40, 17, 20, 16, , 1
2015/12/23, 54, 24, 25, 20, , 2
2015/12/24, 55, 23, 27, 19, 1, 2
2015/12/25, 60, 29, 28, 16, , 1
2015/12/26, 58, 17, 23, 11, 1, 1
2015/12/27, 58, 44, 19, 16, , 2
2015/12/28, 79, 55, 8, 24, 1, 3
2015/12/29, 85, 27, 6, 25, , 3
2015/12/30, 69, 22, 16, 18, , 2
2015/12/31, 58, , , , , 
2016/1/3, 69, 15, 21, 15, , 2
2016/1/4, 44, 20, 20, 24, , 4
2015/7/1, 69, 38, 56, 43, 2, 3
2015/7/2, 79, , , , , 
2015/7/8, 41, 20, 25, 12, , 1
2015/7/9, 37, 23, 42, 29, 1, 2
2015/7/10, 55, 30, 52, 24, 3, 3
2015/7/11, 72, 23, 25, 13, , 2
2015/7/12, 48, 22, 23, 17, , 2
2015/7/13, 47, 17, 30, 14, , 2
2015/7/14, 36, 21, 24, 22, , 3
2015/7/15, 54, 21, 41, 26, 2, 3
2015/7/16, 51, 32, 33, 19, , 2
2015/7/17, 56, 19, 33, 21, , 2
2015/7/18, 42, 18, 35, 26, , 2
2015/7/19, 50, 23, 26, 31, , 3
2015/7/20, 56, 15, 31, 16, , 2
2015/7/21, 38, 21, 31, 20, , 2
2015/7/22, 44, 17, 31, 16, 1, 2
2015/7/23, 38, 36, 43, 29, 2, 3
2015/7/24, 60, 30, 35, 14, , 2
2015/7/25, 72, 23, 31, 21, 1, 2
2015/7/26, 45, 19, 27, 15, 1, 2
2015/7/27, 44, 19, 26, 17, , 2
2015/7/28, 38, 14, 26, 16, , 1
2015/7/29, 34, 21, 27, 12, 1, 1
2015/7/30, 33, 27, 32, 27, 1, 2
2015/7/31, 45, 22, 44, 24, 1, 2
2015/8/1, 52, 35, 64, 36, 1, 3
2015/8/2, 77, 26, 46, 31, 1, 3
2015/8/3, 61, 24, 31, 23, , 2
2015/8/4, 52, 30, 45, 25, 1, 3
2015/8/5, 58, 32, 34, 29, 1, 3
2015/8/6, 59, 28, 31, 24, 2, 3
2015/8/7, 57, 23, 32, 13, , 1
2015/8/8, 55, 22, 41, 17, 1, 2
2015/8/9, 48, 28, 39, 29, 1, 3
2015/8/10, 64, 28, 23, 20, 2, 3
2015/8/11, 62, 26, 26, 21, , 2
2015/8/12, 53, 29, 46, 18, , 2
2015/8/13, 61, 46, 42, 30, 1, 4
2015/8/14, 62, 22, 29, 20, , 2
2015/8/15, 47, 21, 25, 12, , 1
2015/8/16, 48, 16, 26, 18, , 2
2015/8/17, 38, 17, 24, 22, , 3
2015/8/18, 36, 32, 30, 31, 1, 4
2015/8/19, 75, 34, 41, 34, 1, 4
2015/8/20, 81, 28, 33, 40, 1, 6
2015/8/21, 73, 37, 57, 36, 1, 5
2015/8/22, 87, 35, 50, 24, 1, 4
2015/8/23, 79, 21, 30, 26, 1, 4
2015/8/24, 60, 18, 28, 18, , 2
2015/8/25, 44, 17, 25, 19, , 4
2015/8/26, 45, 17, 20, 24, , 4
2015/8/27, 43, 17, 18, 20, , 2
2015/8/28, 42, 27, 23, 28, 2, 3
2015/8/29, 55, 26, 36, 19, 1, 3
2015/8/30, 66, 30, 26, 32, , 11
2015/8/31, 80, 18, 30, 18, , 15
2015/9/1, 40, 17, 29, 23, 1, 2
2015/9/2, 37, 19, 25, 33, , 5
2015/9/3, 40, 17, 25, 26, , 5
2015/9/4, 41, 22, 27, 15, , 2
2015/9/5, 40, 21, 28, 10, , 1
2015/9/6, 40, 16, 24, 20, , 2
2015/9/7, 43, 20, 26, 25, , 3
2015/9/8, 44, 27, 28, 26, , 3
2015/9/9, 57, 20, 28, 24, , 3
2015/9/10, 51, 26, 29, 27, , 3
2015/9/11, 64, 33, 23, 27, 1, 4
2015/9/12, 81, 23, 26, 23, , 3
2015/9/13, 53, 22, 20, 23, , 3
2015/9/14, 61, 18, 21, 20, , 2
2015/9/15, 38, 18, 12, 26, , 4
2015/9/16, 45, 19, 22, 26, , 3
2015/9/17, 43, 29, 27, 30, 1, 4
2015/9/18, 63, 22, 31, 23, , 3
2015/9/19, 51, 25, 32, 29, 1, 2
2015/9/20, 53, 38, 29, 30, 1, 3
2015/9/21, 75, 25, 21, 33, 1, 3
2015/9/22, 66, 22, 24, 30, 1, 3
2015/9/23, 49, 22, 15, 28, 1, 3
2015/9/24, 53, 27, 22, 28, , 4
2015/9/25, 59, 31, 27, 33, 1, 5
2015/9/26, 65, 23, 27, 24, , 2
2015/9/27, 51, 41, 24, 31, , 2
2015/9/28, 58, 33, 24, 27, , 4
2015/9/29, 55, 24, 23, 23, , 2
2015/9/30, 51, 34, 28, 28, , 2
2015/4/1, 61, 20, 30, 13, , 
2015/4/2, 35, 17, 28, 29, 1, 
2015/4/3, 29, 16, 31, 18, 1, 
2015/4/4, 39, 11, 32, 20, 1, 
2015/4/5, 23, 10, 33, 25, 1, 
2015/4/6, 27, 17, 25, 33, , 
2015/4/7, 50, 29, 35, 37, , 
2015/4/8, 80, 27, 29, 31, 1, 
2015/4/9, 73, 50, 34, 42, 4, 6
2015/4/10, 90, 44, 34, 32, 1, 3
2015/4/14, 67, 31, 39, 33, 1, 3
2015/4/15, 67, 19, 32, 26, 1, 2
2015/4/16, 45, 15, 35, 24, 1, 2
2015/4/17, 30, 17, 35, 21, 1, 2
2015/4/19, 48, 25, 37, 30, , 3
2015/4/20, 62, 25, 34, 28, 1, 2
2015/4/21, 53, 19, 34, 24, , 2
2015/4/22, 65, 16, 37, 26, 1, 2
2015/5/5, 61, 18, 35, 23, 1, 2
2015/5/6, 61, 18, 35, 21, , 2
2015/6/12, 106, 28, 45, 25, 1, 2
2015/6/13, 65, 32, 41, 22, , 2
2015/6/14, 61, 50, 33, 23, , 2
2015/6/15, 53, 17, 31, 30, 1, 2
2015/6/16, 61, 25, 33, 30, 1, 3
2015/6/17, 49, 24, 30, 15, , 2
2015/6/18, 117, 18, 28, 16, , 2
2015/6/19, 35, 16, 28, 18, 1, 2
2015/6/20, 36, 23, 24, 20, 1, 2
2015/6/21, 63, 14, 27, 22, 1, 2
2015/6/22, 38, 21, 28, 16, , 2
2015/6/23, 45, 21, 34, 23, 1, 2
2015/6/24, 50, 24, 34, 29, 2, 3
2015/6/25, 58, 23, 37, 36, 1, 4
2015/6/26, 54, 24, 31, 19, 3, 2
2015/6/27, 61, 31, 34, 28, 2, 3
2015/6/28, 67, 23, 26, 24, 2, 2
2015/6/29, 57, 23, 43, 29, 1, 3
2015/6/30, 57, 30, 91, 39, 2, 3
2015/1/2, 156, 27, 27, 14, , 
2015/1/3, 78, 23, 28, 25, , 
2015/1/4, 37, 24, 30, 25, , 
2015/1/5, 38, 29, 15, 33, 1, 
2015/1/6, 66, 31, 7, 33, 1, 
2015/1/7, 80, 23, 21, 31, , 
2015/1/8, 62, 19, 23, 24, , 
2015/1/9, 54, 19, 26, 18, , 
2015/1/10, 41, 18, 29, 9, , 
2015/1/11, 53, 21, 29, 10, , 
2015/1/12, 50, 21, 28, 17, , 
2015/1/13, 47, 11, 25, 25, , 
2015/1/14, 39, 11, 27, 26, , 
2015/1/15, 20, 11, 28, 23, , 
2015/1/16, 21, 10, 28, 9, , 
2015/1/17, 30, 19, 22, 29, 1, 
2015/1/18, 44, 22, 14, 25, , 
2015/1/19, 58, 22, 6, 44, , 
2015/1/20, 66, 27, 7, 37, 1, 
2015/1/21, 71, 39, 4, 32, 1, 
2015/1/22, 99, 39, 9, 24, 1, 
2015/1/23, 101, 39, 6, 37, , 
2015/1/24, 101, 46, 27, 25, 1, 
2015/1/25, 117, 28, 21, 40, , 
2015/1/26, 54, 25, 27, 22, , 
2015/1/27, 53, 25, 28, 25, , 
2015/1/28, 45, 21, 26, 20, , 
2015/1/29, 53, 14, 27, 27, , 
2015/1/30, 41, 13, 25, 45, , 
2015/1/31, 29, 16, 23, 42, , 
2015/2/1, 37, 16, 25, 31, , 
2015/2/2, 44, 14, 28, 29, , 
2015/2/3, 30, 16, 22, 43, , 
2015/2/4, 31, 19, 20, 43, , 
2015/2/5, 48, 17, 16, 31, , 
2015/2/6, 44, 20, 15, 24, 1, 
2015/2/7, 58, 29, 25, 29, , 
2015/2/8, 81, 31, 30, 17, , 
2015/2/9, 59, 30, 26, 20, , 
2015/2/10, 49, 16, 27, 35, , 
2015/2/11, 36, 24, 25, 30, , 
2015/2/12, 67, 46, 3, 35, , 
2015/2/13, 114, 53, 9, 33, 1, 
2015/2/14, 136, 39, 14, 27, , 
2015/2/15, 100, 42, 16, 23, , 
2015/2/16, 96, 67, 9, 38, 2, 
2015/2/17, 158, 59, 26, 31, , 
2015/2/18, 149, 31, 15, 39, 2, 
2015/2/19, 64, 41, 18, 27, 1, 
2015/2/20, 91, 33, 18, 28, , 
2015/2/21, 90, 15, 28, 31, , 
2015/2/22, 48, 17, 25, 32, 1, 
2015/2/23, 39, 17, 28, 22, , 
2015/2/24, 48, 17, 28, 22, , 
2015/2/25, 32, 21, 22, 33, 1, 
2015/2/26, 41, 25, 14, 30, , 
2015/2/27, 68, 22, 31, 25, , 
2015/2/28, 55, 23, 28, 28, 1, 
2015/3/1, 51, 18, 31, 16, , 
2015/3/2, 42, 19, 32, 19, , 
2015/3/3, 33, 19, 26, 27, , 
2015/3/4, 28, 19, 31, 17, , 
2015/3/5, 26, 25, 25, 33, , 
2015/3/6, 38, 23, 27, 37, 1, 
2015/3/7, 43, 30, 24, 28, 1, 
2015/3/8, 66, 33, 29, 27, 1, 
2015/3/9, 82, 25, 25, 32, , 
2015/3/10, 64, 27, 28, 24, , 
2015/3/11, 64, 30, 23, 38, , 
2015/3/12, 51, 30, 25, 34, 1, 
2015/3/13, 57, 29, 22, 23, , 
2015/3/14, 68, 27, 24, 18, , 
2015/3/15, 66, 32, 17, 12, , 
2015/3/16, 76, 43, 18, 27, , 
2015/3/17, 82, 61, 20, 37, 2, 
2015/3/18, 138, 61, 22, 23, 1, 
2015/3/19, 153, 60, 28, 28, , 
2015/3/20, 150, 54, 34, 37, , 
2015/3/21, 123, 35, 30, 16, , 
2015/3/22, 83, 13, 30, 16, , 
2015/3/23, 29, 24, 17, 31, , 
2015/3/24, 57, 44, 16, 39, 1, 
2015/3/25, 97, 37, 25, 29, 1, 
2015/3/26, 97, 22, 22, 33, 1, 
2015/3/27, 62, 22, 30, 23, , 
2015/3/28, 47, 26, 25, 27, , 
2015/3/29, 50, 21, 33, 14, , 
2015/3/30, 38, 31, 34, 11, , 
2015/3/31, 47, 44, 32, 14, , 
2014/10/24, 54, 24, 15, 29, , 
2014/10/25, 56, 19, 23, 29, , 
2014/10/27, 46, 20, 21, 28, 1, 
2014/10/28, 48, 21, 21, 32, 1, 
2014/10/29, 70, 29, 3, 26, , 
2014/10/30, 85, 36, 23, 28, 1, 
2014/10/31, 69, 32, 7, 25, 1, 
2014/11/1, 92, 40, 2, 32, 1, 
2014/11/2, 82, 42, 10, 28, 2, 
2014/11/3, 62, 29, 22, 21, 1, 
2014/11/4, 32, 13, 24, 23, , 
2014/11/5, 40, 20, 20, 35, 1, 
2014/11/6, 75, 36, 2, 36, 1, 
2014/11/7, 102, 41, 3, 36, , 
2014/11/8, 80, 25, 15, 26, 1, 
2014/11/9, 43, 17, 19, 23, 1, 
2014/11/10, 41, 20, 14, 18, , 
2014/11/11, 56, 23, 15, 30, 2, 
2014/11/12, 61, 27, 10, 29, 1, 
2014/11/13, 61, 23, 3, 33, , 
2014/11/14, 65, 32, 4, 41, , 
2014/11/15, 70, 30, 4, 26, 1, 
2014/11/16, 71, 40, 9, 24, , 
2014/11/17, 70, 27, 16, 31, , 
2014/11/18, 61, 21, 12, 28, , 
2014/11/19, 62, 30, 8, 20, , 
2014/11/20, 83, 33, 7, 24, , 
2014/11/21, 77, 33, 6, 23, , 
2014/11/22, 85, 31, 7, 23, 1, 
2014/11/23, 73, 28, 3, 27, , 
2014/11/24, 78, 30, 10, 25, , 
2014/11/25, 53, 24, 24, 41, , 
2014/11/26, 54, 30, 9, 39, , 
2014/11/27, 70, 30, 9, 24, , 
2014/11/28, 77, 34, , 26, , 
2014/11/29, 85, 36, 2, 19, 1, 
2014/11/30, 97, 40, 4, 17, , 
2014/12/1, 119, 49, 1, 18, , 
2014/12/2, 94, 42, 6, 18, , 
2014/12/3, 111, 48, 4, 22, , 
2014/12/4, 107, 42, 10, 20, , 
2014/12/5, 113, 50, 5, 22, , 
2014/12/6, 125, 49, 1, 27, 1, 
2014/12/7, 77, 28, 21, 38, , 
2014/12/8, 54, 22, 20, 30, 1, 
2014/12/9, 44, 19, 24, 34, , 
2014/12/10, 46, 24, 14, 48, 2, 
2014/12/11, 49, 20, 27, 23, 1, 
2014/12/12, 28, 19, 27, 20, , 
2014/12/13, 21, 14, 27, 24, , 
2014/12/14, 35, 16, 24, 37, 1, 
2014/12/15, 56, 23, 9, 31, 1, 
2014/12/16, 64, 20, 23, 34, , 
2014/12/17, 51, 21, 23, 35, , 
2014/12/18, 49, 18, 15, 28, , 
2014/12/19, 33, 15, 22, 21, , 
2014/12/20, 28, 16, 27, 17, , 
2014/12/21, 32, 21, 29, 12, , 
2014/12/22, 38, 22, 29, 20, 1, 
2014/12/23, 38, 18, 27, 12, , 
2014/12/24, 47, 19, 25, 15, , 
2014/12/25, 25, 15, 27, 16, , 
2014/12/26, 28, 21, 27, 17, 1, 
2014/12/27, 36, 21, 18, 35, , 
2014/12/28, 56, 17, 19, 12, , 
2014/12/29, 43, 16, 21, 19, , 
2024/4/13, , 22, 36, 8, , 2
2024/4/14, , 19, 38, 14, , 2
2024/4/15, , 20, 35, 9, , 2
2024/4/16, , 18, 33, 19, , 3
2024/4/17, , 18, 37, 15, , 2
2024/4/18, , 19, 36, 8, , 2
2024/4/19, , 22, 36, 6, , 2
2024/4/20, , 18, 35, 9, , 2
2024/4/21, , 20, 38, 22, , 2
2024/4/22, , 21, 38, 20, , 2
2024/4/23, , 19, 35, 10, , 2
2024/4/24, , 19, 34, 18, , 3
2024/4/25, , 17, 38, 15, , 3
2021/10/1, , 16, 21, 16, , 3
2021/10/2, , 14, 25, 14, , 3
2021/10/3, , 14, 25, 14, , 3
2021/10/4, , 16, 22, 14, , 3
2021/10/5, , 16, 22, 14, , 3
2021/10/6, , 16, 25, 16, , 3
2021/10/7, , 24, 22, 30, , 4
2021/10/8, , 25, 18, 21, , 4
2021/10/9, , 39, 19, 19, , 4
2021/10/10, , 41, 27, 20, , 6
2021/10/11, , 22, 23, 20, , 2
2021/10/12, , 19, 25, 19, , 2
2021/10/13, , 20, 26, 24, , 2
2021/10/14, , 16, 24, 17, , 2
2021/10/15, , 23, 26, 18, , 2
2021/10/16, , 28, 20, 28, , 4
2021/10/17, , 25, 17, 23, , 3
2021/10/18, , 28, 11, 22, , 3
2021/10/19, , 24, 14, 16, , 3
2021/10/20, , 23, 26, 12, , 2
2021/10/21, , 20, 28, 10, , 2
2021/10/22, , 21, 28, 11, , 2
2021/10/23, , 24, 22, 28, , 4
2021/10/24, , 23, 18, 18, , 3
2021/10/25, , 25, 8, 22, , 4
2021/10/26, , 23, 21, 20, , 3
2021/10/27, , 21, 19, 16, , 2
2021/10/28, , 22, 16, 20, , 3
2021/10/29, , 21, 23, 15, , 2
2021/10/30, , 17, 20, 16, , 2
2021/11/1, , 18, 22, 15, , 2
2021/11/2, , 18, 23, 17, , 2
2021/11/3, , 18, 16, 26, , 4
2021/11/4, , 23, 9, 31, , 6
2021/11/5, , 23, 21, 28, , 6
2021/11/6, , 18, 22, 24, , 3
2021/11/7, , 20, 26, 17, , 2
2021/11/8, , 23, 26, 10, , 2
2021/11/9, , 27, 20, 25, , 3
2021/11/10, , 32, 10, 26, , 3
2021/11/11, , 36, 8, 28, , 4
2021/11/12, , 41, 2, 26, , 5
2021/11/13, , 40, 9, 21, , 4
2021/11/14, , 22, 15, 19, , 3
2021/11/15, , 21, 9, 12, , 3
2021/11/16, , 25, 15, 13, , 3
2021/11/17, , 39, 13, 18, , 4
2021/11/18, , 32, 22, 22, , 3
2021/11/19, , 28, 20, 21, , 2
2021/11/20, , 24, 20, 17, , 2
2021/11/21, , 19, 24, 16, , 2
2021/11/22, , 18, 23, 10, , 2
2021/11/23, , 25, 20, 26, , 3
2021/11/24, , 21, 22, 26, , 4
2021/11/25, , 20, 14, 27, , 3
2021/11/26, , 30, 20, 26, , 4
2021/11/27, , 16, 19, 22, , 3
2021/11/28, , 11, 25, 19, , 2
2021/11/29, , 18, 20, 20, , 3
2021/11/30, , 15, 23, 19, , 2
2021/12/1, , 14, 21, 15, , 2
2021/12/2, , 17, 26, 10, , 2
2021/12/3, , 16, 27, 22, , 2
2021/12/4, , 18, 15, 21, , 2
2021/12/5, , 22, 23, 20, , 3
2021/12/6, , 17, 20, 17, , 2
2021/9/29, , 19, 21, 17, , 3
2021/9/30, , 19, 20, 16, , 3
2020/3/31, , 27, 33, 27, , 2
2020/1/1, , 78, 9, 20, , 3
2019/1/1, , 45, 29, 14, , 2
2018/1/6, , 18, 18, 26, 1, 3
2016/1/2, , 24, 11, 16, , 3
2015/7/7, , 18, 25, 16, , 2
2015/4/11, , 23, 37, 24, 1, 2
2015/4/12, , 19, 31, 21, 1, 2
2015/4/13, , 26, 31, 34, 1, 3
2015/4/18, , 19, 37, 24, 1, 2
2015/4/23, , 34, 44, 45, 2, 4
2015/4/24, , 19, 34, 26, 1, 2
2015/4/25, , 15, 29, 23, , 2
2015/4/26, , 12, 29, 14, 1, 2
2015/4/27, , 17, 27, 26, , 2
2015/4/28, , 17, 29, 29, 1, 3
2015/4/29, , 15, 32, 29, , 2
2015/4/30, , 17, 34, 24, , 2
2015/5/1, , 12, 38, 22, 1, 2
2015/5/2, , 13, 27, 19, 1, 2
2015/5/3, , 18, 34, 23, 1, 2
2015/5/4, , 21, 41, 18, , 2
2015/5/7, , 23, 37, 32, 1, 4
2015/5/8, , 20, 38, 19, , 2
2015/5/9, , 16, 39, 26, 2, 2
2015/5/10, , 19, 36, 29, 1, 3
2015/5/11, , 18, 36, 25, 1, 2
2015/5/12, , 16, 33, 22, 2, 2
2015/5/13, , 11, 34, 14, , 2
2015/5/14, , 17, 39, 21, , 2
2015/5/15, , 11, 37, 23, 1, 2
2015/5/16, , 19, 35, 30, , 2
2015/5/17, , 16, 30, 30, 1, 2
2015/5/18, , 15, 32, 23, , 2
2015/5/19, , 14, 32, 23, 1, 2
2015/5/20, , 15, 33, 26, 2, 2
2015/5/21, , 24, 32, 32, 2, 3
2015/5/22, , 21, 36, 17, 1, 2
2015/5/23, , 17, 38, 23, 2, 2
2015/5/24, , 15, 31, 12, , 1
2015/5/25, , 19, 29, 12, , 1
2015/5/26, , 17, 36, 25, 1, 2
2015/5/27, , 15, 34, 21, 1, 2
2015/5/28, , 19, 31, 30, 1, 3
2015/5/29, , 11, 29, 19, , 1
2015/5/30, , 9, 22, 22, 1, 2
2015/5/31, , 15, 29, 26, , 3
2015/6/1, , 13, 25, 19, 1, 2
2015/6/2, , 25, 32, 17, 1, 2
2015/6/3, , 18, 41, 29, 1, 3
2015/6/4, , 24, 55, 37, 1, 4
2015/6/5, , 15, 35, 23, 1, 2
2015/6/6, , 19, 32, 16, 1, 1
2015/6/7, , 16, 31, 22, 1, 2
2015/6/8, , 18, 32, 25, 2, 2
2015/6/9, , 20, 37, 24, , 2
2015/6/10, , 14, 47, 24, , 2
2015/6/11, , 21, 63, 28, 1, 3
2015/1/1, , 50, 16, 26, 1, 
2014/10/1, , 36, 18, 32, , 
2014/10/2, , 26, 19, 39, , 
2014/10/3, , 24, 29, 31, , 
2014/10/4, , 36, 26, 20, , 
2014/10/5, , 19, 29, 20, , 
2014/10/6, , 18, 21, 25, , 
2014/10/7, , 19, 24, 26, , 
2014/10/8, , 13, 18, 26, 1, 
2014/10/9, , 16, 22, 27, 1, 
2014/10/10, , 31, 22, 32, 1, 
2014/10/11, , 29, 11, 36, , 
2014/10/12, , 23, 24, 28, , 
2014/10/13, , 19, 15, 28, , 
2014/10/14, , 15, 15, 28, , 
2014/10/15, , 18, 26, 36, , 
2014/10/16, , 21, 21, 35, , 
2014/10/17, , 28, 20, 43, , 
2014/10/18, , 263, 12, 34, 2, 
2014/10/19, , 22, 23, 28, 1, 
2014/10/20, , 23, 25, 23, , 
2014/10/21, , 17, 25, 18, , 
2014/10/22, , 23, 28, 16, , 
2014/10/23, , 30, 21, 29, , 
2014/7/1, , 17, 31, 27, , 
2014/7/2, , 18, 52, 39, 2, 
2014/7/3, , 22, 56, 47, 2, 
2014/7/4, , 23, 33, 29, 1, 
2014/7/5, , 21, 24, 21, , 
2014/7/6, , 15, 25, 26, , 
2014/7/7, , 19, 26, 23, , 
2014/7/8, , 21, 30, 14, , 
2014/7/9, , 20, 43, 28, , 
2014/7/10, , 37, 41, 34, 1, 
2014/7/11, , 38, 49, 26, , 
2014/7/12, , 37, 43, 22, , 
2014/7/13, , 30, 28, 21, , 
2014/7/14, , 17, 25, 23, 1, 
2014/7/15, , 23, 39, 28, 2, 
2014/7/16, , 23, 49, 37, 1, 
2014/7/17, , 30, 88, 35, 1, 
2014/7/18, , 32, 83, 36, , 
2014/7/19, , 34, 45, 35, , 
2014/7/20, , 26, 41, 28, , 
2014/7/21, , 27, 43, 24, , 
2014/7/22, , 29, 44, 25, , 
2014/7/23, , 22, 43, 24, , 
2014/7/24, , 20, 32, 30, , 
2014/7/25, , 20, 42, 24, , 
2014/7/26, , 24, 44, 20, , 
2014/7/27, , 29, 34, 27, , 
2014/7/28, , 20, 32, 24, , 
2014/7/29, , 18, 27, 18, , 
2014/7/30, , 17, 45, 31, 1, 
2014/7/31, , 26, 39, 35, 2, 
2014/8/1, , 28, 45, 31, , 
2014/8/2, , 32, 36, 29, , 
2014/8/3, , 25, 32, 22, , 
2014/8/4, , 17, 33, 28, 2, 
2014/8/5, , 19, 24, 29, 1, 
2014/8/6, , 22, 33, 21, , 
2014/8/7, , 26, 31, 26, , 
2014/8/8, , 25, 33, 18, , 
2014/8/9, , 20, 35, 18, , 
2014/8/10, , 19, 29, 18, , 
2014/8/11, , 19, 34, 23, , 
2014/8/12, , 19, 28, 25, 1, 
2014/8/13, , 19, 29, 23, , 
2014/8/14, , 15, 28, 26, , 
2014/8/15, , 14, 32, 17, , 
2014/8/16, , 15, 30, 23, , 
2014/8/17, , 15, 25, 19, , 
2014/8/18, , 19, 26, 24, , 
2014/8/19, , 16, 21, 30, , 
2014/8/20, , 12, 30, 33, , 
2014/8/21, , 16, 21, 31, , 
2014/8/22, , 13, 29, 30, , 
2014/8/23, , 13, 31, 28, 1, 
2014/8/24, , 12, 23, 39, 1, 
2014/8/25, , 14, 31, 25, , 
2014/8/26, , 22, 35, 36, , 
2014/8/27, , 20, 16, 31, 1, 
2014/8/28, , 21, 29, 28, , 
2014/8/29, , 23, 26, 21, , 
2014/8/30, , 21, 26, 20, , 
2014/8/31, , 17, 25, 32, , 
2014/9/1, , 18, , , , 
2014/9/2, , 20, 33, 27, , 
2014/9/3, , 23, 24, 30, , 
2014/9/4, , 27, 27, 41, 1, 
2014/9/5, , 49, 33, 32, , 
2014/9/6, , 52, 38, 27, , 
2014/9/7, , 32, 30, 26, , 
2014/9/8, , 23, 24, 26, , 
2014/9/9, , 21, 25, 30, 1, 
2014/9/10, , 23, 31, 30, 1, 
2014/9/11, , 34, 34, 33, , 
