date, pm25, pm10, o3, no2, so2, co
2016/1/22, 119, 58, 25, 17, 40, 11
2016/1/23, 120, 30, 28, 7, 21, 8
2016/1/24, 47, 46, 27, 15, 36, 9
2016/1/25, 55, 69, 30, 22, 55, 12
2016/1/26, 101, 70, 21, 22, 53, 14
2016/1/27, 129, 67, 31, 19, 37, 12
2016/1/28, 125, 87, 32, 21, 36, 15
2016/1/29, 154, 67, 20, 20, 43, 12
2016/1/30, 118, 41, 24, 11, 30, 9
2016/1/31, 72, 47, 28, 17, 43, 9
2016/2/1, 94, 49, 29, 21, 59, 10
2016/2/2, 98, 67, 29, 24, 60, 14
2016/2/3, 133, 67, 31, 22, 42, 18
2016/2/4, 133, 52, 30, 25, 46, 12
2016/2/5, 103, 48, 32, 17, 36, 10
2016/2/6, 94, 38, 31, 14, 35, 9
2016/2/7, 77, 59, 39, 9, 28, 12
2016/2/8, 114, 106, 35, 20, 52, 14
2016/2/9, 181, 54, 34, 17, 42, 10
2016/2/10, 113, 52, 39, 9, 20, 9
2016/2/11, 92, 44, 37, 6, 15, 8
2016/2/12, 74, 51, 30, 12, 13, 13
2016/2/13, 111, 42, 27, 8, 13, 10
2016/2/14, 89, 41, 32, 7, 18, 9
2016/2/15, 53, 44, 32, 17, 36, 12
2016/2/16, 78, 38, 30, 16, 41, 10
2016/2/17, 71, 43, 32, 13, 29, 9
2016/2/18, 74, 71, 26, 19, 33, 12
2016/2/19, 132, 51, 29, 23, 43, 11
2016/2/20, 95, 39, 33, 13, 26, 8
2016/2/21, 70, 50, 37, 10, 27, 9
2016/2/22, 78, 95, 37, 13, 25, 11
2016/2/23, 144, 44, 31, 13, 24, 9
2016/2/24, 81, 55, 32, 16, 30, 10
2016/2/25, 94, 56, 34, 19, 32, 10
2016/2/26, 104, 48, 29, 21, 35, 11
2016/2/27, 93, 62, 31, 22, 34, 10
2016/2/28, 126, 68, 38, 16, 32, 11
2016/2/29, 126, 43, 33, 8, 16, 7
2016/3/1, 50, 56, 35, 9, 13, 9
2016/3/2, 103, 125, 50, 27, 28, 16
2016/3/3, 196, 101, 44, 18, 17, 14
2016/3/4, 178, 42, 41, 9, 7, 9
2016/3/5, 85, 93, 31, 18, 22, 11
2016/3/6, 122, 145, 26, 21, 27, 15
2016/3/7, 149, 96, 31, 17, 26, 11
2016/3/8, 104, 40, 31, 13, 13, 11
2016/3/9, 64, 33, 30, 11, 14, 11
2016/3/10, 54, 41, 31, 16, 28, 13
2016/3/11, 72, 51, 33, 20, 30, 15
2016/3/12, 88, 85, 47, 20, 27, 15
2016/3/13, 142, 78, 39, 21, 23, 15
2016/3/14, 142, 57, 41, 22, 33, 14
2016/3/15, 109, 68, 35, 22, 33, 12
2016/3/16, 127, 61, 41, 17, 20, 9
2016/3/17, 111, 64, 38, 14, 20, 9
2016/3/18, 132, 65, 30, 28, 17, 13
2016/3/19, 126, 69, 43, 22, 20, 12
2016/3/20, 113, 68, 51, 21, 21, 11
2016/3/21, 132, 73, 66, 28, 36, 15
2016/3/22, 141, 73, 48, 16, 15, 12
2016/3/23, 109, 50, 40, 11, 11, 11
2016/3/24, 73, 51, 42, 14, 18, 12
2016/3/25, 82, 45, 44, 14, 18, 12
2016/3/26, 77, 59, 39, 22, 33, 17
2016/3/27, 129, 83, 52, 29, 22, 19
2016/3/28, 155, 57, 43, 14, 16, 15
2016/3/29, 93, 56, 38, 20, 21, 16
2016/3/30, 90, 69, 70, 15, 14, 13
2016/3/31, 114, 108, 79, 19, 13, 13
2015/10/1, 43, 51, 104, 14, 7, 9
2015/10/2, 65, 31, 51, 18, 6, 6
2015/10/3, 48, 33, 55, 14, 3, 6
2015/10/4, 42, 73, 97, 13, 4, 10
2015/10/5, 115, 66, 93, 15, 5, 10
2015/10/6, 123, 42, 73, 12, 4, 7
2015/10/7, 83, 30, 44, 18, 5, 7
2015/10/8, 50, 37, 45, 19, 6, 7
2015/10/9, 44, 20, 41, 13, 3, 7
2015/10/10, 33, 20, 34, 16, 4, 7
2015/10/11, 26, 28, 37, 20, 5, 8
2015/10/12, 36, 40, 37, 24, 8, 10
2015/10/13, 57, 83, 83, 35, 11, 14
2015/10/14, 121, 97, 101, 34, 8, 13
2015/10/15, 164, 94, 105, 25, 7, 13
2015/10/16, 165, 75, 109, 22, 7, 12
2015/10/17, 148, 56, 48, 27, 7, 10
2015/10/18, 90, 87, 67, 24, 9, 11
2015/10/19, 123, 76, 65, 27, 9, 12
2015/10/20, 124, 73, 29, 29, 11, 13
2015/10/21, 135, 56, 33, 32, 14, 10
2015/10/22, 104, 68, 34, 31, 7, 12
2015/10/23, 141, 42, 34, 22, 9, 14
2015/10/24, 89, 77, 43, 37, 15, 11
2015/10/26, 108, 68, 40, 29, 10, 12
2015/10/27, 124, 55, 30, 18, 9, 10
2015/10/28, 63, 38, 29, 21, 8, 9
2015/10/29, 56, 36, 29, 19, 8, 8
2015/10/30, 53, 35, 26, 18, 9, 8
2015/10/31, 50, 39, 32, 17, 10, 10
2015/11/1, 65, 47, 34, 11, 14, 12
2015/11/2, 93, 91, 57, 16, 21, 16
2015/11/3, 155, 77, 71, 16, 13, 14
2015/11/4, 147, 49, 57, 16, 6, 9
2015/11/5, 109, 64, 37, 24, 18, 11
2015/11/6, 101, 124, 13, 32, 24, 15
2015/11/7, 203, 149, 19, 27, 12, 19
2015/11/8, 268, 355, 25, 31, 19, 22
2015/11/9, 432, 122, 36, 19, 19, 13
2015/11/10, 220, 96, 35, 27, 31, 12
2015/11/11, 188, 86, 25, 38, 39, 16
2015/11/12, 171, 81, 38, 46, 50, 15
2015/11/13, 161, 73, 31, 36, 30, 14
2015/11/14, 138, 51, 28, 24, 20, 13
2015/11/15, 103, 112, 33, 29, 37, 23
2015/11/16, 195, 87, 5, 29, 44, 18
2015/11/17, 168, 62, 17, 23, 27, 12
2015/11/18, 131, 86, 20, 28, 32, 11
2015/11/19, 164, 85, 18, 24, 28, 13
2015/11/20, 170, 76, 12, 31, 48, 15
2015/11/21, 159, 95, 5, 31, 43, 17
2015/11/22, 178, 74, 18, 27, 43, 13
2015/11/23, 161, 46, 26, 14, 22, 11
2015/11/24, 106, 43, 23, 15, 24, 10
2015/11/25, 73, 41, 23, 12, 21, 8
2015/11/26, 75, 31, 27, 8, 17, 6
2015/11/27, 52, 47, 31, 21, 43, 8
2015/11/28, 90, 94, 23, 28, 52, 14
2015/11/29, 176, 98, 20, 28, 51, 15
2015/11/30, 182, 73, 29, 30, 49, 12
2015/12/1, 161, 58, 38, 13, 21, 9
2015/12/2, 111, 57, 24, 20, 35, 16
2015/12/3, 115, 32, 27, 13, 33, 8
2015/12/4, 64, 38, 29, 17, 41, 9
2015/12/5, 64, 41, 25, 20, 35, 9
2015/12/6, 76, 50, 29, 24, 66, 10
2015/12/7, 98, 88, 24, 30, 55, 15
2015/12/8, 152, 90, 38, 21, 46, 14
2015/12/9, 171, 58, 43, 13, 24, 10
2015/12/10, 130, 60, 33, 17, 24, 11
2015/12/11, 126, 46, 26, 17, 28, 9
2015/12/12, 98, 112, 11, 34, 80, 18
2015/12/13, 186, 157, 8, 39, 83, 25
2015/12/14, 240, 113, 20, 29, 52, 21
2015/12/15, 207, 44, 25, 21, 34, 12
2015/12/16, 85, 30, 24, 10, 18, 7
2015/12/17, 41, 40, 22, 14, 28, 10
2015/12/18, 58, 69, 16, 25, 38, 15
2015/12/19, 130, 77, 28, 35, 62, 15
2015/12/20, 136, 79, 38, 20, 23, 13
2015/12/21, 145, 217, 18, 42, 56, 28
2015/12/22, 299, 156, 31, 26, 22, 21
2015/12/23, 245, 183, 28, 31, 45, 18
2015/12/24, 278, 65, 20, 25, 36, 11
2015/12/25, 123, 106, 36, 22, 29, 14
2015/12/26, 163, 85, 21, 21, 33, 17
2015/12/27, 141, 36, 19, 13, 28, 7
2015/12/28, 57, 80, 17, 25, 49, 15
2015/12/29, 147, 123, 31, 29, 39, 17
2015/12/30, 198, 111, 7, 24, 55, 17
2015/12/31, 195, 76, 31, 20, 39, 11
2016/1/1, 157, , , , , 
2016/1/4, 241, 44, 24, 16, 45, 10
2015/7/1, 62, 38, 91, 15, 3, 6
2015/7/2, 63, 40, 51, 14, 3, 4
2015/7/3, 54, 99, 111, 23, 6, 6
2015/7/4, 102, 87, 80, 17, 4, 5
2015/7/5, 87, 87, 62, 14, 2, 4
2015/7/6, 58, 40, 42, 11, 2, 5
2015/7/7, 54, 53, 75, 25, 11, 6
2015/7/8, 94, 39, 54, 15, 3, 5
2015/7/9, 62, 22, 44, 17, 4, 4
2015/7/10, 52, 33, 35, 11, 2, 4
2015/7/11, 67, 51, 38, 17, 4, 6
2015/7/12, 85, 47, 69, 13, 4, 6
2015/7/13, 85, 55, 76, 23, 4, 6
2015/7/14, 86, 75, 84, 27, 9, 7
2015/7/15, 105, 57, 58, 9, 3, 6
2015/7/16, 63, 39, 37, 12, 5, 5
2015/7/17, 50, 23, 42, 4, 3, 4
2015/7/18, 37, 34, 48, 5, 4, 5
2015/7/19, 51, 46, 43, 4, 2, 5
2015/7/20, 73, 38, 57, 5, 3, 5
2015/7/21, 94, 32, 42, 8, 5, 5
2015/7/22, 87, 23, 30, 9, 5, 5
2015/7/23, 64, 36, 43, 10, 5, 6
2015/7/24, 99, 31, 43, 6, 5, 5
2015/7/25, 67, 71, 83, 7, 8, 8
2015/7/26, 135, 67, 65, 8, 4, 8
2015/7/27, 138, 53, 56, 7, 2, 6
2015/7/28, 110, 70, 79, 9, 4, 7
2015/7/29, 143, 36, 77, 7, 2, 7
2015/7/30, 73, 40, 55, 9, 3, 8
2015/7/31, 102, 35, 49, 6, 2, 6
2015/8/1, 97, 47, 92, 7, 2, 7
2015/8/2, 134, 26, 66, 7, 2, 6
2015/8/3, 66, 33, 62, 8, 3, 8
2015/8/4, 78, 41, 73, 6, 4, 9
2015/8/5, 114, 29, 44, 5, 1, 6
2015/8/6, 71, 35, 27, 8, 2, 6
2015/8/7, 81, 41, 32, 7, 3, 6
2015/8/8, 99, 46, 53, 8, 5, 7
2015/8/9, 124, 53, 57, 9, 7, 8
2015/8/10, 115, 51, 99, 15, 8, 10
2015/8/11, 114, 46, 106, 16, 9, 13
2015/8/12, 97, 61, 124, 15, 5, 10
2015/8/13, 112, 102, 164, 8, 10, 13
2015/8/14, 189, 76, 142, 7, 3, 11
2015/8/15, 162, 81, 143, 6, 5, 11
2015/8/16, 166, 101, 124, 6, 5, 11
2015/8/17, 166, 81, 87, 6, 5, 10
2015/8/18, 152, 71, 56, 9, 5, 9
2015/8/19, 133, 75, 91, 6, 5, 10
2015/8/20, 139, 58, 72, 12, 4, 9
2015/8/21, 89, 28, 77, 14, 5, 7
2015/8/22, 50, 51, 92, 22, 8, 10
2015/8/23, 85, 58, 95, 22, 10, 11
2015/8/24, 103, 35, 64, 12, 5, 8
2015/8/25, 49, 35, 64, 14, 4, 8
2015/8/26, 52, 38, 82, 15, 4, 8
2015/8/27, 55, 52, 128, 18, 8, 12
2015/8/28, 84, 43, 96, 14, 5, 11
2015/8/29, 79, 40, 85, 18, 8, 8
2015/8/30, 66, 41, 84, 19, 6, 8
2015/8/31, 76, 35, 70, 12, 5, 7
2015/9/1, 64, 20, 90, 10, 4, 7
2015/9/2, 46, 35, 88, 19, 4, 8
2015/9/3, 65, 34, 64, 20, 6, 7
2015/9/4, 60, 41, 84, 21, 8, 8
2015/9/5, 62, 57, 84, 25, 12, 9
2015/9/6, 79, 55, 111, 27, 13, 9
2015/9/7, 77, 43, 103, 18, 5, 8
2015/9/8, 67, 27, 70, 13, 4, 7
2015/9/9, 47, 36, 54, 16, 9, 10
2015/9/10, 59, 37, 55, 15, 8, 7
2015/9/11, 74, 23, 40, 11, 5, 6
2015/9/12, 37, 35, 69, 12, 5, 8
2015/9/13, 49, 53, 109, 18, 9, 9
2015/9/14, 90, 60, 104, 21, 6, 10
2015/9/15, 111, 46, 90, 23, 6, 8
2015/9/16, 91, 46, 85, 28, 5, 8
2015/9/17, 82, 55, 101, 21, 7, 8
2015/9/18, 93, 56, 71, 27, 7, 9
2015/9/19, 104, 37, 83, 27, 9, 8
2015/9/20, 68, 32, 96, 17, 6, 7
2015/9/21, 61, 24, 84, 11, 2, 6
2015/9/22, 52, 32, 73, 10, 3, 6
2015/9/23, 62, 70, 87, 32, 9, 12
2015/9/24, 138, 44, 71, 23, 5, 10
2015/9/25, 95, 38, 92, 25, 7, 11
2015/9/26, 65, 38, 110, 23, 6, 9
2015/9/27, 60, 43, 66, 30, 8, 9
2015/9/28, 74, 33, 38, 28, 8, 7
2015/9/29, 49, 39, 49, 24, 7, 9
2015/9/30, 57, 25, 55, 12, 3, 7
2015/4/1, 117, 29, 43, 22, 5, 6
2015/4/2, 67, 50, 41, 25, 9, 5
2015/4/3, 123, 57, 38, 27, 14, 9
2015/4/4, 118, 58, 40, 28, 14, 7
2015/4/5, 139, 41, 34, 16, 4, 2
2015/4/6, 59, 36, 38, 17, 5, 3
2015/4/7, 65, 48, 52, 15, 6, 6
2015/4/8, 99, 55, 43, 14, 6, 5
2015/4/9, 125, 68, 48, 23, 9, 6
2015/4/10, 146, 60, 49, 20, 6, 6
2015/4/11, 130, 53, 75, 15, 5, 5
2015/4/12, 118, 54, 57, 22, 6, 6
2015/4/13, 113, 85, 72, 33, 9, 10
2015/4/14, 165, 85, 92, 21, 14, 9
2015/4/15, 168, 47, 52, 15, 3, 4
2015/4/16, 62, 73, 60, 14, 7, 4
2015/4/17, 91, 61, 61, 15, 3, 4
2015/4/18, 74, 78, 44, 24, 5, 5
2015/4/19, 130, 62, 41, 18, 7, 5
2015/4/20, 118, 101, 85, 18, 15, 9
2015/4/21, 148, 45, 59, 20, 5, 6
2015/4/22, 66, 80, 77, 22, 9, 7
2015/4/23, 121, 70, 48, 21, 5, 5
2015/4/24, 59, 109, 128, 19, 19, 9
2015/4/25, 129, 86, 116, 16, 16, 9
2015/4/26, 146, 64, 104, 13, 5, 7
2015/4/27, 113, 50, 55, 13, 2, 5
2015/4/28, 83, 49, 40, 25, 3, 6
2015/4/29, 73, 57, 58, 20, 4, 6
2015/4/30, 93, 42, 54, 16, 5, 4
2015/5/1, 89, 24, 34, 13, 1, 3
2015/5/2, 47, 46, 34, 22, 2, 5
2015/5/3, 65, 49, 36, 16, 2, 5
2015/5/4, 44, 77, 92, 26, 11, 6
2015/5/5, 103, 98, 58, 23, 9, 6
2015/5/6, 100, 70, 41, 27, 4, 5
2015/5/7, 76, 56, 35, 21, 3, 6
2015/5/8, 102, 42, 37, 20, 7, 5
2015/5/9, 80, 39, 43, 18, 4, 4
2015/5/10, 66, 34, 36, 17, 2, 7
2015/5/11, 66, 38, 44, 14, 3, 9
2015/5/12, 88, 65, 113, 14, 12, 7
2015/5/13, 96, 75, 60, 22, 6, 7
2015/5/14, 107, 51, 43, 22, 4, 5
2015/5/15, 71, 61, 116, 17, 11, 8
2015/5/16, 106, 59, 97, 10, 6, 7
2015/5/17, 95, 60, 58, 22, 5, 6
2015/5/18, 87, 57, 43, 21, 6, 8
2015/5/19, 88, 38, 42, 16, 3, 5
2015/5/20, 39, 54, 97, 14, 8, 9
2015/5/21, 92, 65, 115, 13, 16, 9
2015/5/22, 115, 25, 76, 12, 5, 5
2015/5/23, 49, 46, 86, 18, 8, 6
2015/5/24, 81, 42, 84, 20, 9, 6
2015/5/25, 75, 66, 124, 16, 10, 8
2015/5/26, 116, 52, 73, 14, 5, 7
2015/5/27, 82, 44, 45, 17, 6, 5
2015/5/28, 95, 33, 37, 11, 2, 4
2015/5/29, 82, 44, 40, 15, 4, 9
2015/5/30, 80, 47, 82, 19, 9, 8
2015/5/31, 77, 44, 70, 10, 3, 7
2015/6/1, 64, 47, 40, 17, 8, 7
2015/6/2, 76, 55, 61, 19, 10, 11
2015/6/3, 78, 60, 95, 17, 15, 10
2015/6/4, 102, 50, 89, 11, 6, 8
2015/6/5, 96, 59, 99, 10, 4, 8
2015/6/6, 105, 65, 103, 9, 3, 8
2015/6/7, 97, 41, 75, 8, 3, 7
2015/6/8, 74, 51, 82, 11, 5, 8
2015/6/9, 95, 34, 57, 8, 2, 5
2015/6/10, 64, 29, 82, 7, 1, 6
2015/6/11, 49, 47, 75, 12, 8, 10
2015/6/12, 87, 57, 87, 14, 10, 11
2015/6/13, 98, 57, 92, 17, 5, 9
2015/6/14, 111, 41, 73, 14, 6, 6
2015/6/15, 70, 53, 111, 10, 5, 6
2015/6/16, 110, 59, 100, 9, 5, 8
2015/6/17, 123, 55, 111, 12, 4, 8
2015/6/18, 108, 53, 51, 17, 5, 10
2015/6/19, 92, 40, 80, 18, 5, 6
2015/6/20, 75, 38, 95, 14, 5, 8
2015/6/21, 75, 33, 70, 8, 3, 5
2015/6/22, 74, 34, 63, 9, 3, 5
2015/6/23, 80, 34, 51, 12, 4, 5
2015/6/24, 76, 28, 47, 10, 3, 5
2015/6/25, 70, 43, 71, 22, 7, 6
2015/6/26, 79, 38, 103, 16, 4, 6
2015/6/27, 75, 39, 101, 12, 4, 6
2015/6/28, 87, 25, 81, 8, 4, 4
2015/6/29, 51, 38, 58, 22, 5, 7
2015/6/30, 76, 36, 99, 18, 6, 8
2015/1/2, 53, 38, 25, 31, 38, 5
2015/1/3, 76, 52, 30, 22, 28, 8
2015/1/4, 111, 132, 21, 62, 57, 22
2015/1/5, 207, 121, 23, 50, 31, 14
2015/1/6, 194, 46, 29, 27, 30, 4
2015/1/7, 75, 46, 27, 33, 34, 6
2015/1/8, 86, 53, 27, 43, 47, 8
2015/1/9, 107, 83, 17, 59, 61, 14
2015/1/10, 155, 85, 27, 51, 48, 13
2015/1/11, 160, 56, 23, 31, 33, 6
2015/1/12, 108, 52, 19, 55, 64, 8
2015/1/13, 100, 49, 32, 30, 42, 9
2015/1/14, 104, 54, 34, 29, 32, 10
2015/1/15, 136, 93, 19, 40, 39, 11
2015/1/16, 181, 69, 14, 23, 30, 8
2015/1/17, 151, 38, 16, 21, 46, 5
2015/1/18, 78, 92, 22, 26, 32, 11
2015/1/19, 164, 39, 21, 25, 40, 5
2015/1/20, 81, 48, 21, 13, 29, 6
2015/1/21, 87, 64, 21, 26, 31, 9
2015/1/22, 136, 46, 22, 26, 45, 7
2015/1/23, 109, 71, 23, 22, 37, 8
2015/1/24, 156, 80, 17, 29, 37, 9
2015/1/25, 155, 67, 16, 25, 29, 10
2015/1/26, 152, 65, 17, 23, 35, 11
2015/1/27, 139, 28, 23, 45, 29, 4
2015/1/28, 55, 49, 21, 60, 45, 5
2015/1/29, 91, 61, 18, 28, 54, 8
2015/1/30, 133, 30, 25, 16, 30, 4
2015/1/31, 62, 44, 21, 21, 43, 5
2015/2/1, 70, 69, 18, 35, 70, 13
2015/2/2, 139, 134, 18, 49, 87, 25
2015/2/3, 224, 123, 18, 45, 66, 23
2015/2/4, 213, 60, 24, 27, 51, 8
2015/2/5, 124, 28, 27, 19, 31, 4
2015/2/6, 61, 59, 31, 22, 33, 8
2015/2/7, 129, 71, 26, 18, 27, 5
2015/2/8, 95, 55, 27, 15, 32, 3
2015/2/9, 57, 67, 24, 26, 38, 8
2015/2/10, 118, 128, 20, 40, 59, 17
2015/2/11, 198, 68, 17, 35, 65, 11
2015/2/12, 136, 38, 17, 21, 46, 6
2015/2/13, 80, 32, 29, 16, 33, 5
2015/2/14, 72, 104, 33, 29, 45, 12
2015/2/15, 184, 82, 29, 23, 30, 10
2015/2/16, 169, 95, 28, 30, 45, 14
2015/2/17, 185, 48, 23, 19, 34, 8
2015/2/18, 109, 31, 21, 15, 41, 6
2015/2/19, 70, 65, 26, 19, 50, 8
2015/2/20, 141, 46, 24, 14, 32, 7
2015/2/21, 121, 49, 23, 16, 31, 8
2015/2/22, 120, 415, 21, 13, 38, 12
2015/2/23, 172, 103, 17, 20, 60, 15
2015/2/24, 131, 67, 23, 19, 39, 14
2015/2/25, 110, 75, 21, 19, 26, 13
2015/2/26, 145, 26, 23, 14, 37, 11
2015/2/27, 60, 34, 17, 15, 34, 7
2015/2/28, 64, 37, 31, 19, 33, 5
2015/3/1, 84, 93, 35, 16, 25, 6
2015/3/2, 124, 95, 36, 26, 37, 7
2015/3/3, 158, 55, 30, 17, 25, 6
2015/3/4, 80, 35, 31, 15, 28, 3
2015/3/5, 51, 44, 40, 21, 44, 5
2015/3/6, 100, 47, 38, 14, 25, 4
2015/3/7, 108, 82, 39, 25, 42, 8
2015/3/8, 167, 75, 41, 22, 30, 6
2015/3/9, 163, 37, 31, 12, 13, 4
2015/3/10, 48, 51, 32, 19, 29, 5
2015/3/11, 70, 46, 31, 19, 31, 6
2015/3/12, 90, 50, 33, 24, 35, 6
2015/3/13, 97, 61, 34, 31, 44, 7
2015/3/14, 116, 63, 42, 23, 40, 6
2015/3/15, 136, 88, 37, 25, 30, 11
2015/3/16, 151, 96, 39, 27, 27, 10
2015/3/17, 160, 77, 30, 33, 37, 9
2015/3/18, 156, 55, 36, 33, 41, 8
2015/3/19, 109, 114, 55, 39, 39, 16
2015/3/20, 165, 219, 46, 56, 57, 18
2015/3/21, 221, 145, 36, 45, 43, 15
2015/3/22, 191, 127, 38, 24, 22, 5
2015/3/23, 74, 57, 31, 26, 33, 7
2015/3/24, 84, 49, 47, 21, 18, 6
2015/3/25, 93, 62, 45, 25, 21, 6
2015/3/26, 126, 90, 41, 35, 28, 9
2015/3/27, 166, 74, 69, 21, 25, 8
2015/3/28, 148, 75, 42, 21, 15, 8
2015/3/29, 164, 54, 54, 20, 10, 9
2015/3/30, 126, 65, 49, 31, 10, 9
2015/3/31, 139, 59, 44, 30, 16, 7
2014/10/1, 85, 31, 37, 10, 2, 5
2014/10/2, 68, 25, 33, 15, 6, 4
2014/10/3, 63, 42, 37, 22, 11, 8
2014/10/4, 89, 51, 48, 25, 12, 7
2014/10/5, 101, 40, 41, 16, 6, 4
2014/10/6, 73, 42, 59, 19, 5, 6
2014/10/7, 84, 64, 65, 18, 7, 8
2014/10/8, 136, 53, 61, 15, 5, 6
2014/10/9, 106, 69, 47, 30, 13, 10
2014/10/10, 148, 59, 47, 19, 3, 7
2014/10/11, 109, 50, 22, 16, 5, 4
2014/10/12, 81, 57, 32, 9, 3, 3
2014/10/13, 64, 54, 37, 17, 11, 6
2014/10/14, 93, 62, 56, 15, 16, 7
2014/10/15, 116, 40, 32, 11, 4, 3
2014/10/16, 58, 51, 40, 15, 9, 6
2014/10/17, 88, 98, 51, 26, 9, 10
2014/10/18, 169, 50, 47, 12, 2, 4
2014/10/19, 80, 29, 35, 17, 7, 5
2014/10/20, 66, 94, 35, 29, 29, 9
2014/10/21, 168, 96, 31, 36, 26, 10
2014/10/22, 171, 95, 43, 28, 12, 11
2014/10/23, 173, 97, 60, 22, 5, 10
2014/10/24, 166, 74, 67, 16, 7, 7
2014/10/25, 139, 72, 53, 13, 7, 4
2014/10/27, 110, 63, 19, 19, 24, 4
2014/10/28, 100, 69, 36, 34, 22, 11
2014/10/29, 135, 62, 26, 34, 11, 11
2014/10/30, 130, 47, 31, 28, 5, 9
2014/10/31, 96, 101, 30, 43, 24, 13
2014/11/1, 188, 141, 28, 46, 39, 17
2014/11/2, 242, 41, 24, 22, 26, 5
2014/11/3, 82, 37, 21, 25, 37, 7
2014/11/4, 69, 58, 28, 29, 34, 8
2014/11/5, 127, 78, 34, 32, 27, 9
2014/11/6, 212, 59, 19, 19, 24, 5
2014/11/7, 116, 47, 21, 21, 36, 5
2014/11/8, 86, 56, 16, 33, 62, 8
2014/11/9, 120, 64, 34, 31, 35, 9
2014/11/10, 140, 100, 50, 32, 39, 12
2014/11/11, 184, 109, 43, 32, 32, 10
2014/11/12, 190, 41, 24, 15, 15, 3
2014/11/13, 63, 45, 27, 27, 32, 8
2014/11/14, 74, 50, 20, 32, 55, 8
2014/11/15, 92, 48, 27, 28, 39, 9
2014/11/16, 93, 53, 24, 33, 41, 9
2014/11/17, 121, 79, 32, 37, 48, 10
2014/11/18, 168, 63, 20, 45, 53, 13
2014/11/19, 138, 82, 29, 41, 46, 13
2014/11/20, 164, 75, 41, 22, 24, 10
2014/11/21, 160, 140, 19, 41, 66, 18
2014/11/22, 236, 135, 15, 42, 61, 19
2014/11/23, 219, 91, 29, 28, 35, 11
2014/11/24, 154, 83, 14, 31, 42, 11
2014/11/25, 159, 62, 18, 34, 48, 8
2014/11/26, 133, 57, 24, 24, 30, 9
2014/11/27, 109, 72, 7, 32, 42, 12
2014/11/28, 147, 71, 8, 31, 38, 11
2014/11/29, 160, 85, 16, 32, 39, 15
2014/11/30, 165, 66, 17, 25, 34, 10
2014/12/1, 132, 71, 24, 13, 15, 2
2014/12/2, 67, 46, 22, 26, 35, 5
2014/12/3, 61, 32, 19, 33, 36, 4
2014/12/4, 60, 33, 19, 40, 30, 4
2014/12/5, 57, 40, 18, 61, 36, 5
2014/12/6, 65, 40, 19, 63, 40, 5
2014/12/7, 73, 46, 19, 61, 38, 7
2014/12/8, 90, 64, 13, 96, 66, 9
2014/12/9, 133, 58, 24, 35, 42, 10
2014/12/10, 117, 66, 20, 34, 39, 11
2014/12/11, 146, 52, 21, 32, 26, 4
2014/12/12, 95, 40, 15, 21, 32, 5
2014/12/13, 76, 39, 17, 32, 40, 5
2014/12/14, 69, 57, 11, 38, 53, 10
2014/12/15, 119, 77, 10, 49, 37, 13
2014/12/16, 151, 45, 17, 22, 22, 4
2014/12/17, 79, 33, 24, 26, 25, 4
2014/12/18, 53, 38, 20, 17, 33, 6
2014/12/19, 77, 75, 26, 35, 23, 9
2014/12/20, 146, 41, 20, 26, 25, 5
2014/12/21, 74, 30, 17, 24, 27, 6
2014/12/22, 62, 47, 18, 36, 44, 10
2014/12/23, 94, 79, 15, 57, 52, 12
2014/12/24, 155, 64, 24, 44, 31, 8
2014/12/25, 107, 43, 20, 41, 37, 7
2014/12/26, 77, 40, 19, 29, 42, 7
2014/12/27, 85, 70, 22, 44, 44, 9
2014/12/28, 147, 229, 9, 78, 52, 24
2014/12/29, 306, , , , , 
2014/7/1, 97, 140, 47, 18, 7, 10
2014/7/2, 175, 103, 42, 26, 7, 11
2014/7/3, 162, 53, 43, 16, 2, 5
2014/7/4, 113, 32, 42, 11, 2, 4
2014/7/5, 67, 25, 50, 13, 2, 4
2014/7/6, 57, 44, 58, 25, 7, 6
2014/7/7, 88, 38, 50, 16, 5, 5
2014/7/8, 77, 42, 42, 30, 7, 7
2014/7/9, 79, 51, 44, 41, 11, 10
2014/7/10, 86, 60, 47, 29, 6, 7
2014/7/11, 105, 43, 44, 37, 6, 5
2014/7/12, 68, 52, 70, 30, 8, 8
2014/7/13, 96, 76, 92, 30, 11, 9
2014/7/14, 160, 103, 70, 18, 7, 8
2014/7/15, 160, 50, 58, 16, 4, 6
2014/7/16, 92, 50, 61, 16, 3, 6
2014/7/17, 90, 75, 51, 22, 6, 7
2014/7/18, 126, 63, 56, 27, 5, 8
2014/7/19, 123, 55, 49, 21, 7, 7
2014/7/20, 104, 44, 53, 12, 4, 5
2014/7/21, 83, 44, 39, 34, 7, 7
2014/7/22, 85, 58, 52, 39, 11, 13
2014/7/23, 101, 27, 38, 26, 3, 6
2014/7/24, 57, 21, 42, 20, 3, 6
2014/7/25, 59, 96, 90, 37, 9, 10
2014/7/26, 152, 103, 97, 43, 7, 13
2014/7/27, 179, 95, 99, 25, 9, 11
2014/7/28, 174, 60, 68, 15, 4, 8
2014/7/29, 131, 30, 37, 19, 4, 7
2014/7/30, 66, 31, 39, 24, 2, 6
2014/7/31, 58, 32, 22, 16, 5, 8
2014/8/1, 72, 40, 30, 26, 14, 8
2014/8/2, 77, 40, 36, 23, 9, 5
2014/8/3, 66, 57, 57, 27, 9, 7
2014/8/4, 84, 43, 29, 27, 6, 6
