date, pm25, pm10, o3, no2, so2, co
2014/1/19, 162, 67, 62, 7, 4, 6
2014/1/20, 131, 59, 51, 8, 3, 7
2014/1/21, 140, 81, 83, 10, 7, 8
2014/1/22, 170, 76, 75, 9, 7, 8
2014/1/23, 159, 57, 51, 8, 2, 6
2014/1/24, 108, 40, 38, 6, 1, 6
2014/1/25, 68, 31, 29, 7, 1, 6
2014/1/26, 60, 33, 32, 7, 1, 6
2014/1/27, 62, 40, 41, 5, 1, 7
2014/1/28, 84, 45, 35, 4, 1, 7
2014/1/29, 84, 43, 44, 5, 2, 7
2014/1/30, 98, 49, 44, 5, 3, 7
2014/1/31, 110, 110, 38, 6, 9, 7
2014/2/1, 166, 36, 33, 5, 2, 7
2014/2/2, 91, 30, 27, 6, 1, 8
2014/2/3, 68, 31, 23, 7, 1, 8
2014/2/4, 67, 31, 23, 4, 2, 8
2014/2/5, 69, 30, 28, 3, 1, 8
2014/2/6, 70, 23, 19, 4, 1, 8
2014/2/7, 52, 21, 14, 5, 1, 8
2014/2/8, 48, 30, 16, 5, 1, 6
2014/2/9, 72, 29, 16, 7, , 5
2014/2/10, 69, 24, 11, 7, , 8
2014/2/11, 61, 18, 23, 6, 1, 8
2014/2/12, 48, 20, 26, 7, , 8
2014/2/13, 51, 23, 22, 8, 1, 8
2014/2/14, 56, 31, 24, 6, 3, 9
2014/2/15, 76, 37, 37, 7, 1, 9
2014/2/16, 91, 29, 36, 8, 1, 9
2014/2/17, 62, 37, 33, 10, 1, 9
2014/2/18, 76, 31, 25, 9, , 8
2014/2/19, 66, 20, 16, 8, , 10
2014/2/20, 52, 28, 35, 7, , 9
2014/2/21, 70, 46, 41, 5, , 6
2014/2/22, 61, 44, 34, 6, , 7
2014/2/23, 73, 37, 33, 5, , 7
2014/2/24, 63, 37, 34, 5, 1, 5
2014/2/25, 67, 35, 28, 7, 1, 5
2014/2/26, 60, 34, 24, 8, 1, 5
2014/2/27, 65, 32, 25, 6, 1, 5
2014/2/28, 63, 29, 25, 6, 1, 4
2014/3/1, 57, 30, 19, 8, 1, 5
2014/3/2, 57, 32, 19, 8, 1, 5
2014/3/3, 60, 29, 19, 6, , 5
2014/3/4, 60, 29, 18, 6, 1, 5
2014/3/5, 59, 35, 25, 7, 1, 5
2014/3/6, 71, 37, 32, 5, 1, 7
2014/3/7, 71, 41, 32, 5, 1, 7
2014/3/8, 74, 43, 32, 6, 1, 7
2014/3/9, 79, 41, 27, 5, 1, 7
2014/3/10, 79, 40, 33, 7, 1, 7
2014/3/11, 77, 35, 37, 6, 1, 6
2014/3/12, 65, 44, 33, 8, 1, 6
2014/3/13, 80, 41, 23, 10, 1, 6
2014/3/14, 74, 35, 32, 5, 1, 6
2014/3/15, 70, 37, 44, 5, 1, 7
2014/3/16, 70, 43, 39, 5, 1, 6
2014/3/17, 81, 43, 29, 6, 1, 5
2014/3/18, 76, 37, 18, 7, 1, 5
2014/3/19, 69, 37, 27, 7, 1, 5
2014/3/20, 74, 40, 25, 10, 1, 6
2014/3/21, 79, 24, 31, 5, , 6
2014/3/22, 56, 29, 46, 5, 1, 6
2014/3/23, 57, 32, 43, 4, 1, 5
2014/3/24, 60, 38, 42, 4, 1, 5
2014/3/25, 68, 42, 33, 6, 1, 5
2014/3/26, 67, 39, 27, 6, 1, 6
2014/3/27, 67, 31, 16, 6, 1, 5
2014/3/28, 52, 25, 13, 6, , 5
2014/3/29, 50, 26, 12, 6, 1, 4
2014/3/30, 40, 23, 10, 5, , 4
2014/3/31, 48, 28, , 5, , 5
2023/11/13, , 13, , 1, 1, 4
2020/3/31, , 20, 18, 3, 1, 2
2020/1/1, , 17, 29, 2, 1, 5
2019/1/1, , 19, 26, 6, 2, 7
2017/9/10, , 20, 13, 5, 2, 5
2017/1/2, , 29, 27, 6, 1, 4
2016/1/4, , 19, 19, 9, 2, 7
2015/1/1, , 54, 62, 11, 3, 5
2014/1/2, , 33, , 6, 1, 8
2014/1/8, , 24, , 5, , 8
